Scrip,Open,High,Low,Close,Volume,Date,Scrip_encod,Pred_Close
1STPRIMFMF,14.7,14.7,14.6,14.6,79116,2023-01-31,0,10.4256735
1STPRIMFMF,16.4,16.4,16.4,16.4,512,2023-01-01,0,11.42807
AAMRANET,68.0,68.4,66.4,67.3,3041442,2023-01-31,1,63.22248
AAMRANET,52.8,52.8,49.7,50.3,1051934,2023-01-01,1,46.251324
AAMRATECH,36.7,36.7,35.2,35.3,781597,2023-01-31,2,30.579834
AAMRATECH,40.5,41.1,38.9,39.0,289417,2023-01-01,2,35.672535
ABBANK,9.9,9.9,9.9,9.9,5696,2023-01-31,3,5.653275
ABBANK,9.9,9.9,9.9,9.9,1681,2023-01-01,3,5.6796346
ACFL,26.5,26.5,26.5,26.5,250,2023-01-31,4,21.140644
ACFL,26.5,26.5,26.5,26.5,101,2023-01-01,4,21.140644
ACI,260.2,260.2,260.2,260.2,256,2023-01-31,5,248.53116
ACI,260.2,260.2,260.2,260.2,4,2023-01-01,5,248.53116
ACIFORMULA,155.0,155.0,155.0,155.0,21742,2023-01-31,6,151.67082
ACIFORMULA,155.0,155.0,155.0,155.0,6,2023-01-01,6,151.38745
ACMELAB,85.0,85.0,85.0,85.0,201028,2023-01-31,7,77.37036
ACMELAB,85.0,85.0,85.0,85.0,3279,2023-01-01,7,77.06873
ACMEPL,35.4,35.4,35.4,35.4,1700,2023-01-31,8,30.77158
ACMEPL,35.4,35.4,35.4,35.4,1001,2023-01-01,8,30.77158
ADNTEL,118.8,119.1,113.9,115.0,310461,2023-01-31,9,110.163155
ADNTEL,113.0,115.0,109.2,110.6,208956,2023-01-01,9,109.5614
ADVENT,24.0,24.6,23.9,24.4,851221,2023-01-31,10,19.691126
ADVENT,25.5,25.8,24.3,24.5,1506499,2023-01-01,10,21.000978
AFTABAUTO,24.5,24.5,24.5,24.5,5932,2023-01-31,11,19.570574
AFTABAUTO,24.5,24.5,24.5,24.5,15958,2023-01-01,11,19.63429
AGNISYSL,23.9,24.4,23.8,23.9,1380842,2023-01-31,12,19.737549
AGNISYSL,23.2,23.2,22.8,22.8,202592,2023-01-01,12,18.919147
AGRANINS,38.9,38.9,38.9,38.9,26155,2023-01-31,13,35.154537
AGRANINS,36.7,36.7,36.7,36.7,1320,2023-01-01,13,32.307465
AIBL1STIMF,7.7,7.7,7.7,7.7,1056,2023-01-31,14,5.7485547
AIBL1STIMF,7.4,7.4,7.4,7.4,1700,2023-01-01,14,5.7485547
ALARABANK,23.6,23.6,23.6,23.6,3000,2023-01-31,15,19.216673
ALARABANK,23.6,23.6,23.6,23.6,5151,2023-01-01,15,19.249557
ALLTEX,19.4,19.4,19.4,19.4,1250,2023-01-31,16,14.369836
ALLTEX,23.4,23.4,23.4,23.4,1,2023-01-01,16,18.907925
AMBEEPHA,465.2,477.5,462.1,462.2,3215,2023-01-31,17,480.0791
AMBEEPHA,552.0,552.0,508.6,508.6,1131,2023-01-01,17,487.7486
AMCL(PRAN),235.3,236.8,235.3,235.3,11820,2023-01-31,18,218.42812
AMCL(PRAN),268.0,268.0,263.0,263.0,7376,2023-01-01,18,265.3282
ANLIMAYARN,31.7,31.7,31.7,31.7,524,2023-01-31,19,27.007936
ANLIMAYARN,35.3,35.3,35.3,35.3,4,2023-01-01,19,30.745998
ANWARGALV,213.3,213.3,213.3,213.3,6470,2023-01-31,20,210.2658
ANWARGALV,237.1,240.0,225.0,225.6,134128,2023-01-01,20,225.60857
AOL,36.5,36.5,36.5,36.5,1000,2023-01-31,21,31.920778
AOL,36.5,36.5,36.5,36.5,5,2023-01-01,21,31.86512
APEXFOODS,276.6,283.9,276.6,276.6,93695,2023-01-31,22,268.69098
APEXFOODS,302.9,302.9,295.5,295.5,62413,2023-01-01,22,285.63177
APEXFOOT,257.5,257.5,257.5,257.5,1493,2023-01-31,23,238.43011
APEXFOOT,267.9,269.5,262.5,263.8,48580,2023-01-01,23,264.60596
APEXSPINN,115.9,115.9,111.0,111.1,16498,2023-01-31,24,108.91853
APEXSPINN,123.6,123.6,123.6,123.6,1993,2023-01-01,24,114.59478
APEXTANRY,103.0,103.0,103.0,103.0,1053,2023-01-31,25,98.557045
APEXTANRY,122.7,122.7,122.7,122.7,102,2023-01-01,25,117.08138
ARAMIT,266.1,268.3,266.1,266.1,5614,2023-01-31,26,264.87057
ARAMIT,288.3,292.2,287.3,287.6,7149,2023-01-01,26,282.02707
ARAMITCEM,25.5,25.5,25.5,25.5,1,2023-01-31,27,21.861986
ARAMITCEM,29.9,29.9,29.9,29.9,1,2023-01-01,27,25.795422
ASIAINS,51.3,52.6,51.3,52.1,369153,2023-01-31,28,47.255806
ASIAINS,48.9,49.2,48.9,48.9,114631,2023-01-01,28,45.94698
ASIAPACINS,47.9,47.9,47.9,47.9,13911,2023-01-31,29,43.615486
ASIAPACINS,41.6,42.0,41.2,41.2,75756,2023-01-01,29,38.188583
AZIZPIPES,86.7,86.7,86.7,86.7,27981,2023-01-31,30,78.048
AZIZPIPES,96.8,96.8,96.7,96.7,7154,2023-01-01,30,93.76051
BANGAS,107.1,109.6,106.1,108.7,16665,2023-01-31,31,105.96027
BANGAS,120.5,120.5,120.5,120.5,752,2023-01-01,31,115.58466
BATASHOE,950.1,950.1,950.1,950.1,100,2023-01-31,32,945.6553
BATASHOE,962.0,962.0,946.0,948.0,500,2023-01-01,32,1021.7284
BATBC,518.7,518.7,518.7,518.7,1730,2023-01-31,33,512.99695
BATBC,518.7,518.7,518.7,518.7,813,2023-01-01,33,513.38806
BAYLEASING,23.9,23.9,23.9,23.9,52,2023-01-31,34,19.666037
BAYLEASING,23.9,23.9,23.9,23.9,250,2023-01-01,34,19.666037
BBS,21.6,21.6,21.6,21.6,600,2023-01-31,35,17.078423
BBS,21.6,21.6,21.6,21.6,592,2023-01-01,35,17.078423
BBSCABLES,49.9,49.9,49.9,49.9,781,2023-01-31,36,45.289326
BBSCABLES,49.9,49.9,49.9,49.9,4942,2023-01-01,36,45.304558
BDAUTOCA,124.7,124.7,119.5,121.3,18639,2023-01-31,37,119.636826
BDAUTOCA,142.7,142.7,142.7,142.7,3563,2023-01-01,37,139.01491
BDCOM,43.0,43.5,43.0,43.0,445786,2023-01-31,38,38.375404
BDCOM,37.7,38.2,37.3,37.3,457767,2023-01-01,38,33.091198
BDLAMPS,252.2,252.2,252.2,252.2,100,2023-01-31,39,239.37613
BDLAMPS,257.9,257.9,252.3,252.5,27884,2023-01-01,39,238.46283
BDTHAI,14.7,14.7,14.7,14.7,22786,2023-01-31,40,10.2254925
BDTHAI,16.4,16.4,16.4,16.4,760,2023-01-01,40,11.722948
BDTHAIFOOD,38.7,39.3,38.2,38.4,293605,2023-01-31,41,34.617283
BDTHAIFOOD,49.9,50.1,48.3,48.5,455483,2023-01-01,41,42.72612
BDWELDING,32.2,32.2,29.1,29.7,1291794,2023-01-31,42,25.747986
BDWELDING,27.5,28.0,27.1,27.4,70035,2023-01-01,42,23.48106
BEACHHATCH,33.1,33.1,33.1,33.1,33571,2023-01-31,43,29.049547
BEACHHATCH,39.7,39.7,39.7,39.7,55,2023-01-01,43,35.4826
BEACONPHAR,322.0,322.0,302.0,308.6,151479,2023-01-31,44,308.48788
BEACONPHAR,304.5,304.5,282.1,284.0,35311,2023-01-01,44,281.79465
BENGALWTL,36.9,36.9,35.6,35.8,671621,2023-01-31,45,30.695454
BENGALWTL,29.5,32.2,29.5,30.7,2817025,2023-01-01,45,25.011642
BERGERPBL,1720.0,1739.0,1720.0,1737.1,1033,2023-01-31,46,1735.8723
BERGERPBL,1726.9,1726.9,1717.0,1725.2,261,2023-01-01,46,1736.2682
BEXGSUKUK,85.0,85.5,85.0,85.5,8476,2023-01-31,47,77.22855
BEXGSUKUK,86.5,86.5,86.0,86.5,3760,2023-01-01,47,77.302826
BEXIMCO,115.6,115.6,115.6,115.6,2571,2023-01-31,48,109.38592
BEXIMCO,115.6,115.6,115.6,115.6,792,2023-01-01,48,109.84246
BGIC,68.4,70.0,67.8,69.4,218732,2023-01-31,49,64.33087
BGIC,61.4,63.7,61.4,62.8,92537,2023-01-01,49,57.7508
BNICL,61.7,61.7,60.5,61.1,169273,2023-01-31,50,57.779343
BNICL,58.2,58.2,56.9,57.0,78812,2023-01-01,50,53.80916
BPML,82.0,86.4,82.0,84.7,3314215,2023-01-31,51,77.11555
BPML,77.7,77.7,73.1,73.5,1294303,2023-01-01,51,71.93025
BRACBANK,38.5,38.5,38.5,38.5,1291,2023-01-31,52,34.591866
BRACBANK,38.5,38.5,38.5,38.5,1953,2023-01-01,52,34.666702
BSC,128.5,130.0,122.6,123.3,1589305,2023-01-31,53,120.753654
BSC,115.9,116.5,112.8,113.2,458165,2023-01-01,53,109.34465
BSCCL,218.9,218.9,218.9,218.9,1462,2023-01-31,54,214.11028
BSCCL,218.9,218.9,218.9,218.9,181,2023-01-01,54,214.506
BSRMLTD,90.0,90.0,90.0,90.0,258,2023-01-31,55,85.65397
BSRMLTD,90.0,90.0,90.0,90.0,208,2023-01-01,55,85.65397
BSRMSTEEL,63.9,63.9,63.9,63.9,350,2023-01-31,56,58.169697
BSRMSTEEL,63.9,63.9,63.9,63.9,1049,2023-01-01,56,58.160908
BXPHARMA,146.2,146.2,146.2,146.2,37555,2023-01-31,57,143.00458
BXPHARMA,146.2,147.0,146.2,146.2,74794,2023-01-01,57,144.2737
CAPMIBBLMF,11.5,11.5,11.5,11.5,2125,2023-01-31,58,7.099588
CAPMIBBLMF,13.7,13.7,13.7,13.7,3,2023-01-01,58,9.026521
CENTRALINS,39.8,39.8,39.5,39.5,8802,2023-01-31,59,35.111057
CENTRALINS,35.4,35.4,35.4,35.4,2702,2023-01-01,59,31.025417
CENTRALPHL,11.2,11.2,11.2,11.2,19150,2023-01-31,60,6.5433235
CENTRALPHL,11.8,11.8,11.8,11.8,4201,2023-01-01,60,7.36634
CITYBANK,21.8,21.8,21.8,21.8,5248,2023-01-31,61,17.243256
CITYBANK,21.8,21.8,21.8,21.8,15341,2023-01-01,61,17.198181
CITYGENINS,32.1,32.1,32.1,32.1,10183,2023-01-31,62,26.948874
CITYGENINS,25.7,26.0,25.7,25.7,75441,2023-01-01,62,21.408669
CLICL,67.4,68.9,67.4,67.4,650284,2023-01-31,63,62.843094
CLICL,61.6,61.8,60.8,60.8,465024,2023-01-01,63,57.209038
CONFIDCEM,89.0,89.0,89.0,89.0,262,2023-01-31,64,85.6922
CONFIDCEM,89.0,89.0,89.0,89.0,6255,2023-01-01,64,85.04168
CONTININS,33.1,33.3,33.1,33.1,28413,2023-01-31,65,29.08407
CONTININS,30.6,31.1,30.0,30.0,40642,2023-01-01,65,26.53009
COPPERTECH,36.9,36.9,36.9,36.9,100,2023-01-31,66,32.458897
COPPERTECH,36.9,36.9,36.9,36.9,530,2023-01-01,66,32.507805
CRYSTALINS,41.3,41.3,41.3,41.3,4260,2023-01-31,67,37.42451
CRYSTALINS,40.3,40.4,39.9,39.9,20462,2023-01-01,67,35.281063
DACCADYE,15.1,15.1,15.1,15.1,206,2023-01-31,68,10.452847
DACCADYE,17.3,17.3,17.3,17.3,100,2023-01-01,68,13.281504
DBH,57.8,57.8,57.8,57.8,9398,2023-01-31,69,51.92967
DBH,57.8,57.8,57.8,57.8,2,2023-01-01,69,52.432026
DELTALIFE,136.5,136.5,136.5,136.5,37891,2023-01-31,70,123.56726
DELTALIFE,136.5,136.5,136.5,136.5,2407,2023-01-01,70,123.2241
DELTASPINN,8.5,8.5,8.5,8.5,11,2023-01-31,71,5.255011
DELTASPINN,8.5,8.5,8.5,8.5,5010,2023-01-01,71,5.349398
DESHBANDHU,17.4,17.4,17.4,17.4,2909,2023-01-31,72,12.904225
DESHBANDHU,17.9,17.9,17.9,17.9,102,2023-01-01,72,12.910138
DGIC,33.1,33.1,33.1,33.1,58006,2023-01-31,73,29.028627
DGIC,32.5,32.7,32.2,32.2,98356,2023-01-01,73,28.38676
DHAKABANK,13.2,13.4,13.2,13.2,118947,2023-01-31,74,8.5693035
DHAKABANK,13.2,13.2,13.2,13.2,18423,2023-01-01,74,8.667887
DHAKAINS,66.2,66.2,66.2,66.2,111471,2023-01-31,75,61.89648
DHAKAINS,47.5,47.5,47.5,47.5,1711,2023-01-01,75,43.05984
DOMINAGE,18.1,18.1,18.1,18.1,17976,2023-01-31,76,13.339103
DOMINAGE,20.8,20.8,20.8,20.8,250033,2023-01-01,76,16.546383
DOREENPWR,61.0,61.0,61.0,61.0,254,2023-01-31,77,54.730133
DOREENPWR,61.0,61.0,61.0,61.0,1015,2023-01-01,77,54.716797
DSHGARME,110.8,110.8,110.8,110.8,1044,2023-01-31,78,109.00262
DSHGARME,141.9,141.9,141.9,141.9,1731,2023-01-01,78,139.03955
DULAMIACOT,69.4,69.4,69.4,69.4,5,2023-01-31,79,66.346985
DULAMIACOT,72.3,72.3,72.3,72.3,1,2023-01-01,79,67.754555
DUTCHBANGL,62.6,62.6,62.6,62.6,132,2023-01-31,80,58.591995
DUTCHBANGL,62.6,62.6,62.6,62.6,20648,2023-01-01,80,58.227333
EASTERNINS,54.1,54.1,54.1,54.1,33510,2023-01-31,81,50.990574
EASTERNINS,48.7,48.7,48.7,48.7,1562,2023-01-01,81,45.60617
EASTLAND,26.7,26.7,26.7,26.7,109,2023-01-31,82,21.633936
EASTLAND,24.2,24.2,24.2,24.2,2892,2023-01-01,82,19.940102
EASTRNLUB,1674.0,1674.0,1610.0,1645.3,13366,2023-01-31,83,1404.2252
EASTRNLUB,1589.0,1589.0,1589.0,1589.0,165,2023-01-01,83,1399.594
EBL,31.8,31.8,31.8,31.8,4542,2023-01-31,84,27.371187
EBL,31.8,31.8,31.8,31.8,636,2023-01-01,84,27.313503
ECABLES,202.5,206.0,196.0,199.5,160015,2023-01-31,85,199.92415
ECABLES,195.7,198.4,187.1,189.3,30531,2023-01-01,85,188.88268
EGEN,53.7,53.8,51.6,52.1,165768,2023-01-31,86,48.785892
EGEN,51.9,52.4,49.5,49.9,114716,2023-01-01,86,47.277634
EHL,106.7,111.9,106.0,108.4,2478818,2023-01-31,87,106.0567
EHL,80.9,80.9,76.4,76.7,553280,2023-01-01,87,74.531204
EIL,28.0,28.0,28.0,28.0,11972,2023-01-31,88,23.661316
EIL,27.1,27.1,27.1,27.1,1223,2023-01-01,88,23.22244
EMERALDOIL,28.6,28.6,28.6,28.6,14337,2023-01-31,89,23.526875
EMERALDOIL,34.6,34.6,34.6,34.6,200,2023-01-01,89,29.338427
EPGL,34.5,34.5,34.5,34.5,5,2023-01-31,90,29.338427
EPGL,34.5,34.5,34.5,34.5,182,2023-01-01,90,29.338427
EXIMBANK,10.4,10.4,10.4,10.4,6676,2023-01-31,91,5.3066044
EXIMBANK,10.4,10.4,10.4,10.4,2493,2023-01-01,91,5.358102
FAMILYTEX,4.9,4.9,4.9,4.9,6,2023-01-31,92,4.8980765
FAMILYTEX,4.9,4.9,4.9,4.9,10502,2023-01-01,92,4.9116054
FARCHEM,10.6,10.6,10.6,10.6,6139,2023-01-31,93,5.314956
FARCHEM,10.6,10.6,10.6,10.6,725,2023-01-01,93,5.309468
FAREASTLIF,81.7,84.7,81.7,82.1,439038,2023-01-31,94,76.77966
FAREASTLIF,75.0,75.0,75.0,75.0,20,2023-01-01,94,72.21198
FBFIF,5.0,5.0,5.0,5.0,608400,2023-01-31,95,5.1087112
FBFIF,5.0,5.0,5.0,5.0,261872,2023-01-01,95,5.084031
FEDERALINS,25.5,25.7,25.5,25.5,26272,2023-01-31,96,20.469963
FEDERALINS,24.6,24.6,24.6,24.6,1072,2023-01-01,96,19.300102
FEKDIL,17.2,17.2,17.2,17.2,700,2023-01-31,97,12.56525
FEKDIL,17.2,17.2,17.2,17.2,479,2023-01-01,97,12.56525
FINEFOODS,57.7,57.7,57.7,57.7,19817,2023-01-31,98,51.977116
FINEFOODS,62.9,62.9,60.3,60.7,87782,2023-01-01,98,56.950542
FIRSTSBANK,9.8,9.8,9.8,9.8,3311,2023-01-31,99,5.6671824
FIRSTSBANK,9.8,9.8,9.8,9.8,2837,2023-01-01,99,5.6671824
FORTUNE,75.7,75.7,75.7,75.7,1,2023-01-31,100,72.71721
FORTUNE,75.7,75.7,75.7,75.7,464,2023-01-01,100,72.71266
GBBPOWER,17.0,17.0,17.0,17.0,5438,2023-01-31,101,13.13309
GBBPOWER,19.2,19.2,19.2,19.2,12,2023-01-01,101,14.157666
GEMINISEA,428.0,432.6,411.9,416.3,372521,2023-01-31,102,416.21008
GEMINISEA,370.0,371.8,355.0,358.2,63887,2023-01-01,102,352.46564
GENEXIL,103.7,103.7,98.9,100.9,5733300,2023-01-31,103,96.2033
GENEXIL,81.8,81.9,78.1,78.6,1090886,2023-01-01,103,73.04838
GENNEXT,6.0,6.0,6.0,6.0,126103,2023-01-31,104,5.326649
GENNEXT,6.0,6.0,6.0,6.0,2946,2023-01-01,104,5.626533
GHCL,35.1,35.1,35.1,35.1,1,2023-01-31,105,31.242086
GHCL,35.1,35.1,35.1,35.1,1,2023-01-01,105,31.242086
GIB,9.0,9.0,9.0,9.0,6917,2023-01-31,106,5.5651693
GIB,9.0,9.0,9.0,9.0,7417,2023-01-01,106,5.5799046
GLDNJMF,9.9,9.9,9.9,9.9,10,2023-01-31,107,5.528582
GLDNJMF,9.9,9.9,9.9,9.9,1000,2023-01-01,107,5.613775
GLOBALINS,33.9,33.9,33.9,33.9,8331,2023-01-31,108,29.357359
GLOBALINS,30.9,30.9,30.9,30.9,1911,2023-01-01,108,26.739677
GOLDENSON,18.2,18.2,18.2,18.2,1,2023-01-31,109,13.638981
GOLDENSON,18.2,18.2,18.2,18.2,100,2023-01-01,109,13.638981
GP,286.6,286.6,286.6,286.6,9125,2023-01-31,110,275.45557
GP,286.6,286.6,286.6,286.6,1154,2023-01-01,110,275.12112
GPHISPAT,44.8,44.8,44.8,44.8,3331,2023-01-31,111,41.335514
GPHISPAT,44.8,44.8,44.8,44.8,248,2023-01-01,111,41.3397
GQBALLPEN,91.8,91.8,89.5,89.7,9944,2023-01-31,112,87.80808
GQBALLPEN,98.4,100.9,97.3,97.3,16438,2023-01-01,112,97.42498
GREENDELT,68.5,71.5,68.5,68.6,63523,2023-01-31,113,64.27785
GREENDELT,65.1,65.1,65.1,65.1,710,2023-01-01,113,62.06033
HAKKANIPUL,53.9,54.5,53.9,54.1,42324,2023-01-31,114,52.057064
HAKKANIPUL,59.0,59.2,58.5,58.5,47330,2023-01-01,114,54.789608
HFL,19.4,19.4,19.4,19.4,2126,2023-01-31,115,14.196445
HFL,21.0,21.0,21.0,21.0,23,2023-01-01,115,16.296154
HWAWELLTEX,45.3,46.0,45.1,45.1,23437,2023-01-31,116,41.07791
HWAWELLTEX,45.0,45.3,45.0,45.2,25770,2023-01-01,116,41.02892
IBNSINA,286.6,286.6,286.6,286.6,2435,2023-01-31,117,275.06842
IBNSINA,286.6,286.6,286.6,286.6,850,2023-01-01,117,275.52493
IBP,19.0,19.0,19.0,19.0,178,2023-01-31,118,13.919798
IBP,16.4,16.4,16.4,16.4,12245,2023-01-01,118,10.926071
ICB,87.6,87.6,87.6,87.6,273,2023-01-31,119,83.90169
ICB,87.6,87.6,87.6,87.6,1000,2023-01-01,119,83.50596
ICBIBANK,5.4,5.4,5.4,5.4,1,2023-01-31,120,5.4861617
ICBIBANK,5.4,5.4,5.4,5.4,510,2023-01-01,120,5.5350695
ICICL,40.4,40.4,40.4,40.4,6032,2023-01-31,121,36.381393
ICICL,30.9,30.9,30.9,30.9,693,2023-01-01,121,26.692833
IDLC,46.5,46.5,46.5,46.5,2241,2023-01-31,122,41.834183
IDLC,46.5,46.5,46.5,46.5,3802,2023-01-01,122,41.83386
IFADAUTOS,44.1,44.1,44.1,44.1,23,2023-01-31,123,41.17858
IFADAUTOS,44.1,44.1,44.1,44.1,8100,2023-01-01,123,40.951244
IFIC,11.5,11.5,11.5,11.5,162216,2023-01-31,124,6.849246
IFIC,11.5,11.5,11.5,11.5,96019,2023-01-01,124,6.8281293
IMAMBUTTON,96.8,96.8,96.8,96.8,1,2023-01-31,125,93.17588
IMAMBUTTON,119.4,119.4,119.4,119.4,3,2023-01-01,125,115.405174
INDEXAGRO,103.6,103.6,103.6,103.6,90,2023-01-31,126,97.18661
INDEXAGRO,103.6,103.6,103.6,103.6,5670,2023-01-01,126,96.908714
INTECH,23.5,23.5,23.5,23.5,2796,2023-01-31,127,19.195974
INTECH,29.0,29.0,29.0,29.0,65,2023-01-01,127,24.681208
INTRACO,38.0,38.0,37.1,37.2,1404068,2023-01-31,128,33.997005
INTRACO,40.0,41.3,39.1,39.9,2657357,2023-01-01,128,34.803875
IPDC,57.6,57.6,57.6,57.6,1,2023-01-31,129,52.397648
IPDC,57.6,57.6,57.6,57.6,12,2023-01-01,129,52.397648
ISLAMIBANK,33.0,33.3,33.0,33.0,25366,2023-01-31,130,28.81903
ISLAMIBANK,33.0,33.4,33.0,33.3,147315,2023-01-01,130,29.14477
ISLAMIINS,42.5,42.8,42.5,42.5,58423,2023-01-31,131,37.42286
ISLAMIINS,39.0,39.7,38.9,39.0,7553,2023-01-01,131,34.862553
ISNLTD,48.0,48.5,48.0,48.0,42772,2023-01-31,132,43.0992
ISNLTD,51.2,51.2,51.2,51.2,1741,2023-01-01,132,46.78293
ITC,38.5,38.9,37.9,38.3,2574407,2023-01-31,133,34.394375
ITC,34.0,34.0,33.3,33.4,240108,2023-01-01,133,28.984285
JAMUNABANK,21.3,21.6,21.3,21.4,175752,2023-01-31,134,17.013577
JAMUNABANK,21.3,21.3,21.3,21.3,2000,2023-01-01,134,16.611778
JAMUNAOIL,167.3,174.0,167.3,170.0,130518,2023-01-31,135,162.8178
JAMUNAOIL,167.3,167.3,167.3,167.3,2102,2023-01-01,135,159.7314
JANATAINS,30.0,30.2,30.0,30.0,65242,2023-01-31,136,25.695597
JANATAINS,28.4,28.4,28.4,28.4,6179,2023-01-01,136,23.978666
JHRML,82.0,82.0,74.8,79.1,972522,2023-01-31,137,73.88945
JHRML,73.7,73.7,71.6,72.0,336604,2023-01-01,137,68.13029
JMISMDL,255.5,255.5,255.5,255.5,5,2023-01-31,138,237.69505
JMISMDL,255.5,255.5,255.5,255.5,1761,2023-01-01,138,237.32376
JUTESPINN,265.4,265.4,265.4,265.4,10,2023-01-31,139,265.1478
JUTESPINN,329.9,329.9,329.9,329.9,803,2023-01-01,139,295.893
KARNAPHULI,31.3,31.8,31.3,31.3,17360,2023-01-31,140,26.514725
KARNAPHULI,27.4,28.1,27.4,27.4,74514,2023-01-01,140,23.211088
KAY&QUE,241.7,241.7,235.3,235.3,3446,2023-01-31,141,220.6322
KAY&QUE,284.9,284.9,263.7,264.5,21562,2023-01-01,141,264.28378
KBPPWBIL,11.0,11.0,11.0,11.0,620,2023-01-31,142,6.42176
KBPPWBIL,13.2,13.2,13.2,13.2,1251,2023-01-01,142,8.8885975
KDSALTD,77.0,77.0,77.0,77.0,4000,2023-01-31,143,72.526306
KDSALTD,77.0,77.0,77.0,77.0,1,2023-01-01,143,72.975624
KEYACOSMET,6.4,6.4,6.4,6.4,47987,2023-01-31,144,5.451624
KEYACOSMET,6.4,6.4,6.4,6.4,51198,2023-01-01,144,5.453518
KOHINOOR,424.1,434.8,424.0,425.1,30881,2023-01-31,145,430.8237
KOHINOOR,481.6,485.0,451.1,457.1,24909,2023-01-01,145,456.58347
KPCL,26.6,26.6,26.6,26.6,2,2023-01-31,146,21.278194
KPCL,26.6,26.6,26.6,26.6,501,2023-01-01,146,21.327103
LANKABAFIN,26.0,26.0,26.0,26.0,10445,2023-01-31,147,21.275608
LANKABAFIN,26.0,26.0,26.0,26.0,572,2023-01-01,147,21.290852
LEGACYFOOT,46.7,46.7,46.7,46.7,2230,2023-01-31,148,42.587635
LEGACYFOOT,55.7,55.7,55.7,55.7,75,2023-01-01,148,52.007412
LHBL,64.8,64.8,64.8,64.8,33292,2023-01-31,149,61.94678
LHBL,64.8,64.8,64.8,64.8,32836,2023-01-01,149,61.94678
LIBRAINFU,688.7,688.7,688.7,688.7,543,2023-01-31,150,673.8042
LIBRAINFU,849.0,849.0,849.0,849.0,16,2023-01-01,150,857.00287
LINDEBD,1397.7,1397.7,1397.7,1397.7,47,2023-01-31,151,1399.1625
LINDEBD,1397.7,1397.7,1397.7,1397.7,34,2023-01-01,151,1399.1625
