Scrip,Open,High,Low,Close,Volume,Date,Scrip_encod,Pred_Close
LOVELLO,37.9,37.9,37.9,37.9,7665,2023-01-31,152,34.62729
LOVELLO,37.9,37.9,37.9,37.9,13260,2023-01-01,152,34.519245
LRBDL,35.4,36.7,35.4,36.3,935975,2023-01-31,153,32.02451
LRBDL,36.1,36.5,35.5,35.6,402763,2023-01-01,153,30.876692
LRGLOBMF1,6.4,6.4,6.4,6.4,13,2023-01-31,154,5.481923
LRGLOBMF1,6.4,6.4,6.4,6.4,10,2023-01-01,154,5.481923
MAKSONSPIN,22.3,22.3,22.3,22.3,21026,2023-01-31,155,16.712797
MAKSONSPIN,22.3,22.3,22.3,22.3,125,2023-01-01,155,16.563934
MARICO,2421.5,2421.5,2421.5,2421.5,239,2023-01-31,156,2422.007
MARICO,2421.5,2421.5,2421.5,2421.5,632,2023-01-01,156,2422.0024
MATINSPINN,77.6,77.6,77.6,77.6,200,2023-01-31,157,73.09574
MATINSPINN,77.6,77.6,77.6,77.6,9,2023-01-01,157,73.09574
MBL1STMF,6.6,6.6,6.6,6.6,25815,2023-01-31,158,5.168182
MBL1STMF,6.6,6.6,6.6,6.6,18506,2023-01-01,158,5.204846
MEGCONMILK,33.6,33.6,33.6,33.6,501,2023-01-31,159,28.684746
MEGCONMILK,40.4,40.4,40.4,40.4,5,2023-01-01,159,36.13005
MEGHNACEM,63.0,63.0,63.0,63.0,1159,2023-01-31,160,58.727367
MEGHNACEM,68.5,68.5,65.0,65.7,29,2023-01-01,160,64.948296
MEGHNAINS,35.5,35.5,35.5,35.5,4285,2023-01-31,161,30.736023
MEGHNAINS,42.4,42.4,42.4,42.4,81,2023-01-01,161,37.522247
MEGHNALIFE,92.0,94.7,91.1,91.8,1400599,2023-01-31,162,86.674805
MEGHNALIFE,64.4,66.0,64.4,65.2,152803,2023-01-01,162,58.994915
MEGHNAPET,32.4,32.4,32.4,32.4,2,2023-01-31,163,28.346655
MEGHNAPET,39.0,39.0,39.0,39.0,1,2023-01-01,163,34.75387
MERCANBANK,13.6,13.7,13.6,13.7,940037,2023-01-31,164,8.997284
MERCANBANK,13.6,13.6,13.6,13.6,82518,2023-01-01,164,8.990896
MERCINS,33.2,33.2,33.0,33.1,850,2023-01-31,165,28.938986
MERCINS,31.9,31.9,31.0,31.8,2513,2023-01-01,165,27.069048
METROSPIN,46.9,46.9,42.1,42.6,1070082,2023-01-31,166,39.013573
METROSPIN,42.5,44.1,42.5,43.3,11148,2023-01-01,166,37.19586
MIDASFIN,11.1,11.1,11.1,11.1,23952,2023-01-31,167,6.3492975
MIDASFIN,12.8,12.8,12.8,12.8,1,2023-01-01,167,7.287991
MIRACLEIND,28.1,28.1,28.1,28.1,7952,2023-01-31,168,23.753317
MIRACLEIND,32.5,32.5,32.5,32.5,40,2023-01-01,168,28.327724
MIRAKHTER,50.8,50.8,50.8,50.8,15520,2023-01-31,169,46.50669
MIRAKHTER,50.8,50.8,50.8,50.8,494,2023-01-01,169,46.82532
MITHUNKNIT,16.5,16.5,16.5,16.5,1,2023-01-31,170,11.08851
MITHUNKNIT,18.3,18.3,18.3,18.3,1,2023-01-01,170,13.5985775
MJLBD,86.7,86.7,86.7,86.7,6414,2023-01-31,171,77.620346
MJLBD,86.7,86.7,86.7,86.7,483,2023-01-01,171,77.99856
MONNOAGML,815.0,815.0,794.7,794.8,14798,2023-01-31,172,805.9311
MONNOAGML,820.5,828.7,812.3,812.3,35107,2023-01-01,172,812.1464
MONNOCERA,100.8,104.1,99.2,103.7,288163,2023-01-31,173,97.32536
MONNOCERA,122.7,126.8,122.7,124.2,702056,2023-01-01,173,120.49091
MONOSPOOL,262.0,264.5,255.1,259.4,76309,2023-01-31,174,266.43765
MONOSPOOL,295.0,295.0,276.4,277.6,64423,2023-01-01,174,273.18573
MPETROLEUM,198.6,198.6,198.6,198.6,16185,2023-01-31,175,187.94695
MPETROLEUM,198.6,198.6,198.6,198.6,191,2023-01-01,175,188.17802
MTB,16.7,16.7,16.6,16.6,2426,2023-01-31,176,11.2237835
MTB,16.7,16.9,16.7,16.8,2749,2023-01-01,176,11.2237835
NAVANACNG,22.4,23.0,22.4,22.4,261246,2023-01-31,177,18.581526
NAVANACNG,24.0,24.0,24.0,24.0,12833,2023-01-01,177,19.51796
NAVANAPHAR,77.6,79.3,77.1,77.6,413415,2023-01-31,178,72.594635
NAVANAPHAR,78.5,79.6,75.0,75.6,395022,2023-01-01,178,72.53671
NBL,8.3,8.3,8.3,8.3,1,2023-01-31,179,5.4639554
NBL,8.3,8.3,8.3,8.3,582,2023-01-01,179,5.512863
NCCBANK,13.8,13.8,13.8,13.8,103845,2023-01-31,180,8.952892
NCCBANK,13.8,13.8,13.8,13.8,838,2023-01-01,180,8.845494
NCCBLMF1,7.2,7.2,7.2,7.2,2004,2023-01-31,181,5.5893407
NCCBLMF1,7.1,7.1,7.1,7.1,2076,2023-01-01,181,5.5893407
NEWLINE,45.1,45.1,45.1,45.1,37,2023-01-31,182,41.476196
NEWLINE,45.1,45.1,45.1,45.1,47,2023-01-01,182,41.476196
NFML,14.4,14.4,14.4,14.4,4301,2023-01-31,183,9.938859
NFML,16.1,16.1,16.1,16.1,1,2023-01-01,183,11.116394
NHFIL,47.4,48.2,47.1,47.3,678665,2023-01-31,184,43.479168
NHFIL,42.3,42.3,41.8,41.8,59512,2023-01-01,184,37.631847
NITOLINS,40.0,40.2,40.0,40.0,35844,2023-01-31,185,35.103725
NITOLINS,41.3,41.3,41.3,41.3,1,2023-01-01,185,37.451347
NORTHERN,202.5,202.5,202.5,202.5,202,2023-01-31,186,199.14888
NORTHERN,248.0,249.0,239.5,239.5,7097,2023-01-01,186,237.39844
NORTHRNINS,41.3,41.3,41.3,41.3,1970,2023-01-31,187,37.53729
NORTHRNINS,39.3,39.3,39.3,39.3,10,2023-01-01,187,35.08373
NPOLYMER,51.0,51.0,51.0,51.0,503,2023-01-31,188,46.99657
NPOLYMER,51.0,51.0,51.0,51.0,1169,2023-01-01,188,47.01222
NTC,598.2,604.0,598.2,600.3,2034,2023-01-31,189,586.6182
NTC,605.1,611.0,605.1,610.0,5187,2023-01-01,189,598.9047
NTLTUBES,79.5,79.5,79.5,79.5,706,2023-01-31,190,76.82615
NTLTUBES,79.5,79.5,79.5,79.5,11,2023-01-01,190,76.830696
OAL,9.9,9.9,9.9,9.9,172,2023-01-31,191,5.386866
OAL,10.4,10.4,10.4,10.4,2421,2023-01-01,191,5.8739896
OLYMPIC,136.0,141.0,136.0,138.0,1869031,2023-01-31,192,123.27894
OLYMPIC,124.7,124.7,121.0,121.2,61320,2023-01-01,192,120.02167
ONEBANKLTD,11.7,11.7,11.6,11.6,582452,2023-01-31,193,7.134874
ONEBANKLTD,10.2,10.3,10.1,10.2,180276,2023-01-01,193,5.5396857
ORIONINFU,350.0,359.8,336.0,337.9,163684,2023-01-31,194,343.5803
ORIONINFU,566.0,566.0,495.0,530.8,338529,2023-01-01,194,532.5773
ORIONPHARM,82.2,86.4,82.2,85.1,2226761,2023-01-31,195,77.119804
ORIONPHARM,82.8,83.5,80.6,80.9,1087995,2023-01-01,195,76.19709
PADMALIFE,48.2,48.8,48.2,48.2,260171,2023-01-31,196,43.3806
PADMALIFE,45.5,45.5,44.8,44.8,111943,2023-01-01,196,40.915676
PADMAOIL,209.2,209.2,209.2,209.2,2042,2023-01-31,197,207.78233
PADMAOIL,209.2,209.2,209.2,209.2,425,2023-01-01,197,208.14906
PAPERPROC,180.9,180.9,180.9,180.9,4364,2023-01-31,198,177.87907
PAPERPROC,208.0,209.9,205.0,205.0,79758,2023-01-01,198,199.89096
PARAMOUNT,43.5,43.5,43.5,43.5,17160,2023-01-31,199,39.132225
PARAMOUNT,44.1,44.1,44.1,44.1,1975,2023-01-01,199,41.534714
PDL,9.9,9.9,9.9,9.9,4385,2023-01-31,200,5.6637177
PDL,10.9,10.9,10.9,10.9,1712,2023-01-01,200,6.6191545
PENINSULA,27.4,27.4,27.4,27.4,1745,2023-01-31,201,23.51571
PENINSULA,27.4,27.4,27.4,27.4,1253,2023-01-01,201,23.489779
PEOPLESINS,37.0,37.0,37.0,37.0,7930,2023-01-31,202,32.724937
PEOPLESINS,36.1,36.1,36.1,36.1,1970,2023-01-01,202,31.236279
PHARMAID,790.7,790.7,790.7,790.7,22,2023-01-31,203,767.5568
PHARMAID,790.7,790.7,790.7,790.7,76,2023-01-01,203,767.5568
PHENIXINS,37.6,37.6,37.6,37.6,8264,2023-01-31,204,33.00635
PHENIXINS,37.6,37.6,37.6,37.6,2561,2023-01-01,204,33.066032
PHOENIXFIN,16.3,16.3,16.3,16.3,500,2023-01-31,205,11.1654215
PHOENIXFIN,16.3,16.3,16.3,16.3,5,2023-01-01,205,11.116515
PHPMF1,5.2,5.2,5.2,5.2,120,2023-01-31,206,5.6981707
PHPMF1,5.2,5.2,5.2,5.2,1551,2023-01-01,206,5.7955685
PIONEERINS,78.9,80.9,77.6,78.1,511481,2023-01-31,207,72.899376
PIONEERINS,71.5,71.5,71.5,71.5,10,2023-01-01,207,68.403076
POPULARLIF,79.4,84.5,79.4,81.5,928236,2023-01-31,208,76.65201
POPULARLIF,65.0,66.3,64.3,64.5,150142,2023-01-01,208,62.53902
POWERGRID,52.4,52.4,52.4,52.4,65,2023-01-31,209,48.200157
POWERGRID,52.4,52.4,52.4,52.4,351,2023-01-01,209,48.202084
PRAGATIINS,70.4,72.5,70.0,71.9,138459,2023-01-31,210,66.7178
PRAGATIINS,58.6,59.6,58.5,58.6,15225,2023-01-01,210,54.923595
PRAGATILIF,163.3,166.8,161.8,162.4,192035,2023-01-31,211,153.47191
PRAGATILIF,118.0,122.5,114.3,121.4,212902,2023-01-01,211,109.90705
PREMIERBAN,13.4,13.4,13.3,13.3,252205,2023-01-31,212,8.880118
PREMIERBAN,13.3,13.4,13.2,13.3,627211,2023-01-01,212,8.740132
PREMIERCEM,44.5,44.5,44.5,44.5,100,2023-01-31,213,41.322002
PREMIERCEM,44.5,44.5,44.5,44.5,61,2023-01-01,213,41.322002
PREMIERLEA,7.4,7.4,7.4,7.4,5,2023-01-31,214,5.368026
PREMIERLEA,6.9,6.9,6.9,6.9,244,2023-01-01,214,5.368026
PRIMEBANK,19.5,19.6,19.4,19.6,137394,2023-01-31,215,14.005551
PRIMEBANK,19.2,19.4,19.1,19.3,2615,2023-01-01,215,14.002449
PRIMELIFE,60.5,61.5,60.5,60.5,106160,2023-01-31,216,54.389698
PRIMELIFE,53.0,53.8,52.9,52.9,12515,2023-01-01,216,48.24094
PRIMETEX,33.3,33.3,33.3,33.3,1,2023-01-31,217,28.824501
PRIMETEX,39.6,39.6,39.6,39.6,11,2023-01-01,217,35.189674
PROGRESLIF,85.5,87.4,85.3,85.3,113157,2023-01-31,218,83.38839
PROGRESLIF,76.7,76.7,73.3,73.3,28135,2023-01-01,218,72.51077
PROVATIINS,58.9,58.9,58.9,58.9,262,2023-01-31,219,54.92181
PROVATIINS,58.9,58.9,58.9,58.9,11,2023-01-01,219,54.92181
PTL,77.0,77.0,77.0,77.0,69,2023-01-31,220,73.04607
PTL,77.0,77.0,77.0,77.0,40,2023-01-01,220,73.04607
PUBALIBANK,26.3,26.4,26.3,26.3,15261,2023-01-31,221,21.220387
PUBALIBANK,26.1,26.5,26.1,26.5,34108,2023-01-01,221,20.992165
PURABIGEN,28.5,28.5,28.5,28.5,25666,2023-01-31,222,23.83862
PURABIGEN,28.0,28.2,27.9,27.9,109596,2023-01-01,222,23.264626
QUEENSOUTH,23.3,23.3,23.3,23.3,65,2023-01-31,223,18.732668
QUEENSOUTH,24.7,24.7,24.7,24.7,1840,2023-01-01,223,19.58216
RAHIMAFOOD,237.7,237.7,237.7,237.7,81,2023-01-31,224,233.69522
RAHIMAFOOD,237.7,237.7,237.7,237.7,502,2023-01-01,224,233.69714
RAHIMTEXT,166.9,166.9,166.9,166.9,51,2023-01-31,225,160.39288
RAHIMTEXT,207.0,207.0,207.0,207.0,10,2023-01-01,225,199.88058
RAKCERAMIC,42.9,42.9,42.9,42.9,1100,2023-01-31,226,38.854553
RAKCERAMIC,42.9,42.9,42.9,42.9,390,2023-01-01,226,38.838905
RANFOUNDRY,151.0,151.1,151.0,151.0,8514,2023-01-31,227,145.09456
RANFOUNDRY,164.8,166.7,163.0,163.2,9369,2023-01-01,227,154.40901
RECKITTBEN,4760.7,4760.7,4760.7,4760.7,67,2023-01-31,228,4759.799
RECKITTBEN,4760.7,4760.7,4760.7,4760.7,26,2023-01-01,228,4759.799
RELIANCE1,9.9,9.9,9.9,9.9,1200,2023-01-31,229,5.457476
RELIANCE1,10.2,10.2,10.2,10.2,516,2023-01-01,229,5.4161224
RELIANCINS,63.8,65.2,63.6,64.1,28860,2023-01-31,230,58.407402
RELIANCINS,59.8,59.8,57.5,58.1,13242,2023-01-01,230,54.833122
RENATA,1217.9,1217.9,1217.9,1217.9,113,2023-01-31,231,1220.0837
RENATA,1217.9,1217.9,1217.9,1217.9,250,2023-01-01,231,1220.0837
RENWICKJA,776.8,776.8,774.2,775.0,138,2023-01-31,232,763.3722
RENWICKJA,954.7,954.7,945.3,948.0,7,2023-01-01,232,937.33704
REPUBLIC,35.2,35.3,35.1,35.1,9025,2023-01-31,233,30.877424
REPUBLIC,33.1,33.1,33.1,33.1,530,2023-01-01,233,29.142769
RINGSHINE,9.8,9.8,9.8,9.8,3,2023-01-31,234,5.3712063
RINGSHINE,9.8,9.8,9.8,9.8,249310,2023-01-01,234,5.2206163
RNSPIN,6.2,6.2,6.2,6.2,160,2023-01-31,235,5.3858466
RNSPIN,6.2,6.2,6.2,6.2,100,2023-01-01,235,5.3858466
ROBI,30.0,30.0,30.0,30.0,581,2023-01-31,236,25.396275
ROBI,30.0,30.0,30.0,30.0,822,2023-01-01,236,25.396275
RSRMSTEEL,18.1,18.1,18.1,18.1,227,2023-01-31,237,13.150776
RSRMSTEEL,17.0,17.0,16.5,16.5,41252,2023-01-01,237,13.153381
RUNNERAUTO,48.4,48.4,48.4,48.4,27003,2023-01-31,238,43.533615
RUNNERAUTO,48.4,48.4,48.4,48.4,3,2023-01-01,238,43.78135
RUPALIINS,29.1,29.1,29.1,29.1,26660,2023-01-31,239,24.66032
RUPALIINS,26.3,26.3,26.3,26.3,2991,2023-01-01,239,21.310339
RUPALILIFE,93.7,96.5,93.5,94.1,673064,2023-01-31,240,88.7738
RUPALILIFE,79.5,80.0,78.8,79.0,59335,2023-01-01,240,76.62218
SAFKOSPINN,22.8,22.8,22.8,22.8,116,2023-01-31,241,18.397667
SAFKOSPINN,27.0,27.0,27.0,27.0,1,2023-01-01,241,23.020102
SAIFPOWER,29.7,29.7,29.7,29.7,289,2023-01-31,242,24.680693
SAIFPOWER,29.7,29.7,29.7,29.7,2066,2023-01-01,242,24.807985
SAIHAMTEX,19.5,19.5,19.5,19.5,50762,2023-01-31,243,14.315997
SAIHAMTEX,23.4,23.4,23.4,23.4,188,2023-01-01,243,18.628546
SALVOCHEM,61.8,61.8,61.8,61.8,6,2023-01-31,244,58.54791
SALVOCHEM,61.8,61.8,61.8,61.8,150,2023-01-01,244,58.54791
SAMATALETH,57.5,58.0,57.5,57.5,3675,2023-01-31,245,52.971794
SAMATALETH,66.8,66.8,66.8,66.8,11,2023-01-01,245,62.658386
SAMORITA,68.7,68.7,67.8,67.8,41765,2023-01-31,246,64.60152
SAMORITA,69.3,70.7,69.3,69.4,46105,2023-01-01,246,64.86952
SANDHANINS,30.0,30.8,29.7,29.8,775592,2023-01-31,247,24.633781
SANDHANINS,26.9,26.9,26.9,26.9,26762,2023-01-01,247,22.950651
SAPORTL,32.9,32.9,31.6,31.8,2166118,2023-01-31,248,28.722507
SAPORTL,30.2,30.3,29.0,29.1,1165204,2023-01-01,248,24.52527
SBACBANK,10.6,10.6,10.6,10.6,3229,2023-01-31,249,5.8876324
SBACBANK,10.6,10.6,10.6,10.6,19,2023-01-01,249,5.789734
SEAPEARL,280.1,285.0,257.0,263.5,1276673,2023-01-31,250,261.8614
SEAPEARL,191.0,195.0,183.4,184.0,209286,2023-01-01,250,176.62735
SEMLFBSLGF,8.4,8.4,8.4,8.4,100,2023-01-31,251,5.43034
SEMLFBSLGF,8.4,8.4,8.4,8.4,1,2023-01-01,251,5.43034
SEMLIBBLSF,8.5,8.5,8.5,8.5,3200,2023-01-31,252,5.516004
SEMLIBBLSF,8.5,8.5,8.5,8.5,118,2023-01-01,252,5.43034
SHAHJABANK,18.8,19.0,18.8,18.9,32434,2023-01-31,253,13.888763
SHAHJABANK,19.1,19.1,18.8,18.8,80393,2023-01-01,253,14.025338
SHURWID,15.8,15.8,15.8,15.8,10744,2023-01-31,254,10.900761
SHURWID,18.0,18.0,18.0,18.0,21,2023-01-01,254,12.963858
SHYAMPSUG,75.4,75.4,75.4,75.4,12,2023-01-31,255,72.84647
SHYAMPSUG,92.8,92.8,92.8,92.8,1,2023-01-01,255,87.879234
SIBL,12.3,12.3,12.3,12.3,1752,2023-01-31,256,7.1647778
SIBL,12.3,12.3,12.3,12.3,740,2023-01-01,256,7.092869
SILCOPHL,23.4,23.4,23.4,23.4,15861,2023-01-31,257,18.488382
SILCOPHL,23.4,23.4,23.4,23.4,19541,2023-01-01,257,18.489267
SILVAPHL,21.6,21.6,21.6,21.6,1,2023-01-31,258,16.123777
SILVAPHL,21.6,21.6,21.6,21.6,150,2023-01-01,258,16.123777
SIMTEX,15.3,15.3,15.3,15.3,42325,2023-01-31,259,10.494294
SIMTEX,16.7,16.7,16.7,16.7,42038,2023-01-01,259,11.343201
SINGERBD,151.9,151.9,151.9,151.9,129,2023-01-31,260,145.07625
SINGERBD,151.9,151.9,151.9,151.9,44,2023-01-01,260,145.07625
SINOBANGLA,59.5,59.5,59.5,59.5,12943,2023-01-31,261,55.313457
SINOBANGLA,59.9,59.9,58.3,58.3,94326,2023-01-01,261,55.83141
SKICL,59.4,59.4,59.4,59.4,65028,2023-01-31,262,56.06621
SKICL,57.2,57.6,57.1,57.1,176690,2023-01-01,262,52.999783
SKTRIMS,25.3,25.3,24.7,24.7,145994,2023-01-31,263,21.541637
SKTRIMS,23.6,23.6,23.6,23.6,4531,2023-01-01,263,19.553457
SONALIANSH,380.8,418.2,380.8,410.1,140533,2023-01-31,264,410.08685
SONALIANSH,469.9,474.0,465.2,465.2,20097,2023-01-01,264,454.56512
SONALILIFE,69.5,72.0,69.5,70.0,792559,2023-01-31,265,66.423164
SONALILIFE,60.2,60.2,58.6,59.8,126187,2023-01-01,265,55.408485
SONALIPAPR,615.1,615.1,615.1,615.1,82,2023-01-31,266,593.72174
SONALIPAPR,615.1,615.1,615.1,615.1,387,2023-01-01,266,593.72363
SONARBAINS,51.6,51.6,51.6,51.6,42255,2023-01-31,267,47.828598
SONARBAINS,47.2,47.2,47.2,47.2,6989,2023-01-01,267,43.70328
SONARGAON,38.7,38.7,38.7,38.7,25,2023-01-31,268,34.79078
SONARGAON,47.2,47.2,47.2,47.2,111,2023-01-01,268,43.84829
SOUTHEASTB,13.8,13.8,13.8,13.8,117518,2023-01-31,269,9.568606
SOUTHEASTB,13.8,13.8,13.8,13.8,3592,2023-01-01,269,9.389505
SPCERAMICS,46.4,46.7,43.8,46.0,2360268,2023-01-31,270,41.54089
SPCERAMICS,43.0,43.0,43.0,43.0,371,2023-01-01,270,38.941936
SPCL,65.5,65.5,65.5,65.5,404,2023-01-31,271,62.65448
SPCL,65.5,65.5,65.5,65.5,160,2023-01-01,271,62.658546
SQUARETEXT,67.5,67.5,67.5,67.5,150,2023-01-31,272,63.15809
SQUARETEXT,67.5,67.5,67.5,67.5,300,2023-01-01,272,63.15809
SQURPHARMA,209.8,209.8,209.8,209.8,9964,2023-01-31,273,208.81212
SQURPHARMA,209.8,209.8,209.8,209.8,6372,2023-01-01,273,208.76514
SSSTEEL,16.6,16.6,16.6,16.6,7417,2023-01-31,274,11.343965
SSSTEEL,16.6,16.6,16.6,16.6,1911,2023-01-01,274,11.399972
STANCERAM,123.6,123.6,123.6,123.6,227,2023-01-31,275,115.709656
STANCERAM,140.3,147.3,140.3,141.5,18598,2023-01-01,275,139.49512
STANDARINS,45.4,45.8,45.4,45.4,29256,2023-01-31,276,41.39628
STANDARINS,47.6,47.6,47.6,47.6,101,2023-01-01,276,43.444824
STYLECRAFT,91.6,91.6,87.6,87.6,20486,2023-01-31,277,87.55398
STYLECRAFT,99.8,99.8,99.8,99.8,13786,2023-01-01,277,97.296455
SUMITPOWER,34.0,34.0,34.0,34.0,9,2023-01-31,278,29.557144
SUMITPOWER,34.0,34.0,34.0,34.0,5000,2023-01-01,278,29.706728
SUNLIFEINS,57.8,60.0,57.4,58.7,242759,2023-01-31,279,54.5178
SUNLIFEINS,56.4,56.4,56.4,56.4,93120,2023-01-01,279,52.83012
TAKAFULINS,48.7,49.0,48.7,48.8,177995,2023-01-31,280,45.84275
TAKAFULINS,45.0,45.0,45.0,45.0,153,2023-01-01,280,41.616173
TAMIJTEX,178.3,178.3,178.3,178.3,300,2023-01-31,281,178.82498
TAMIJTEX,178.3,181.0,178.3,178.3,13850,2023-01-01,281,178.82146
TOSRIFA,19.6,21.0,19.6,19.6,357973,2023-01-31,282,13.901462
TOSRIFA,23.2,23.2,23.2,23.2,2,2023-01-01,282,18.670313
TRUSTB1MF,5.6,5.6,5.6,5.6,5017,2023-01-31,283,5.414459
TRUSTB1MF,5.6,5.6,5.6,5.6,29976,2023-01-01,283,5.217421
TRUSTBANK,34.9,34.9,34.9,34.9,11487,2023-01-31,284,29.613747
TRUSTBANK,34.9,34.9,34.9,34.9,156,2023-01-01,284,29.981237
UCB,13.0,13.0,13.0,13.0,538,2023-01-31,285,7.8892155
UCB,13.0,13.0,13.0,13.0,1728,2023-01-01,285,7.9611235
UNILEVERCL,2849.0,2849.0,2849.0,2849.0,11,2023-01-31,286,4759.604
UNILEVERCL,2849.0,2849.0,2849.0,2849.0,70,2023-01-01,286,4759.604
UNIONBANK,9.3,9.3,9.3,9.3,3269,2023-01-31,287,5.582422
UNIONBANK,9.3,9.3,9.3,9.3,287,2023-01-01,287,5.502754
UNIONCAP,9.9,9.9,9.9,9.9,1700,2023-01-31,288,5.598226
UNIONCAP,9.9,9.9,9.9,9.9,621,2023-01-01,288,5.537502
UNIONINS,43.5,43.5,43.5,43.5,1124,2023-01-31,289,39.218666
UNIONINS,37.0,37.1,37.0,37.0,38984,2023-01-01,289,32.651432
UNIQUEHRL,67.9,69.7,67.9,68.5,1092047,2023-01-31,290,64.60603
UNIQUEHRL,56.0,57.8,56.0,56.6,133026,2023-01-01,290,53.39103
UNITEDFIN,15.8,15.8,15.8,15.8,5,2023-01-31,291,11.074944
UNITEDFIN,15.8,15.8,15.8,15.8,1266,2023-01-01,291,11.185053
UNITEDINS,42.7,42.7,42.7,42.7,3740,2023-01-31,292,37.618053
UNITEDINS,45.3,45.3,45.3,45.3,201,2023-01-01,292,41.488846
UPGDCL,233.7,233.7,233.7,233.7,95,2023-01-31,293,217.73529
UPGDCL,233.7,233.7,233.7,233.7,76,2023-01-01,293,217.73529
USMANIAGL,57.8,57.8,57.8,57.8,61,2023-01-31,294,53.579563
USMANIAGL,70.4,70.4,70.4,70.4,1,2023-01-01,294,67.01061
UTTARABANK,23.4,23.5,23.3,23.4,99550,2023-01-31,295,19.003075
UTTARABANK,23.3,23.3,23.3,23.3,38331,2023-01-01,295,19.039326
UTTARAFIN,33.8,33.8,33.8,33.8,1162,2023-01-31,296,29.165302
UTTARAFIN,33.8,33.8,33.8,33.8,242,2023-01-01,296,29.055191
WATACHEM,200.2,200.2,200.2,200.2,40,2023-01-31,297,179.03226
WATACHEM,200.2,200.2,200.2,200.2,130,2023-01-01,297,179.03226
WMSHIPYARD,11.0,11.0,11.0,11.0,504,2023-01-31,298,6.138205
WMSHIPYARD,11.0,11.0,11.0,11.0,7,2023-01-01,298,6.088817
YPL,18.1,18.1,18.1,18.1,21701,2023-01-31,299,12.762192
YPL,18.7,18.7,18.7,18.7,14,2023-01-01,299,13.3099985
ZAHEENSPIN,10.1,10.1,10.1,10.1,1,2023-01-31,300,5.1663165
ZAHEENSPIN,12.3,12.3,12.3,12.3,100,2023-01-01,300,6.931436
ZEALBANGLA,142.0,142.0,142.0,142.0,58,2023-01-31,301,138.97406
ZEALBANGLA,170.8,170.8,170.8,170.8,1,2023-01-01,301,167.79456
